pop1,pop2,pop3,est,se,z,p,n
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo26,0.10941844385544,0.000928187043047431,117.88404575892,0,3464601
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo27,0.112089993695622,0.000947167265969117,118.342343240646,0,3903629
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo28,0.112384259890828,0.000904484676583858,124.25225412916,0,4398216
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo29,0.112168567874138,0.000930458242992743,120.551963206169,0,3491816
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo30,0.109845675210868,0.000978330965761871,112.278645013884,0,3288195
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo31,0.11097534638693,0.000902875412724098,122.913244532934,0,4459103
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo32,0.110592234582016,0.000926342051374612,119.385959449759,0,4396518
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Alpine_Cooinda,0.109801681637685,0.000907842704937007,120.947914259336,0,3857787
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Alpine_D01,0.111396404485049,0.000937014051492991,118.884454622164,0,4093155
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Alpine_D05,0.101831176310414,0.000909120920352595,112.01059620421,0,4854994
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Alpine_D07,0.110647732583473,0.00091256966847112,121.248531927264,0,3290926
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Curracurrang_D10,0.107633021147559,0.00151840951472357,70.8853705827532,0,63317
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Curracurrang_D13,0.104189891186634,0.000919831985008495,113.270567760994,0,754411
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Curracurrang_D16,0.110062964190384,0.000843162447324904,130.535894405141,0,4046427
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_A19053,0.110003030672084,0.000860355738547768,127.857612547297,0,4992292
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_A19058,0.109795148410233,0.00085387069995662,128.585216023704,0,5614943
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_276,0.109306777490317,0.00084448069157098,129.436680532002,0,3926719
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_295,0.109241880255557,0.000854457849571757,127.849349514792,0,4297118
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_372,0.109720639350059,0.000882883117465771,124.275385019255,0,2183092
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_485,0.109087202873107,0.000858586270738708,127.05444588492,0,4410279
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_615,0.109994447103251,0.000861107544739367,127.736015989203,0,3976303
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_639,0.109271026926181,0.000866077705175582,126.167694045453,0,3212821
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_762,0.108400637641754,0.000859560205304696,126.111745253875,0,4547381
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_884,0.10943537625514,0.000876398414171248,124.869436646146,0,3059719
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor_1227,0.109075302033313,0.000862290866331484,126.494789974247,0,4366323
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Desert_Sandy,0.109349934150054,0.000842400737889265,129.807500435058,0,4484438
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_FraserIsland_D02,0.122243907983087,0.000810418450362104,150.840479913145,0,4971260
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_FraserIsland_E56,0.121845512106142,0.000806295255771029,151.11773414768,0,5253745
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_FraserIsland_Y07,0.121877138356247,0.000797745630538127,152.776942537477,0,5440803
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_FraserIsland_Y47,0.126059616468952,0.000773902909565242,162.888154199819,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Gibson_Desert_D08,0.10956883653855,0.000874771506514272,125.254235789128,0,4700723
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Kimberley_D09,0.110165924853594,0.000861526661577157,127.872914172985,0,5012269
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Northern_Queensland_D04,0.111669068570827,0.000851470166188276,131.148539320795,0,5160489
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Northern_Queensland_D10,0.110663368198291,0.000855689798092903,129.326501782456,0,5153503
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Northern_Territory_D06,0.110601137286759,0.000956017273507858,115.689475861599,0,3969975
CoyoteCalifornia,Dingo_FraserIsland_Y47,Dingo_Simpson_Desert_D03,0.110708098545024,0.00087489763012031,126.538345440255,0,4624201
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-159148,0.109535725401671,0.000890675635533592,122.980489228326,0,4449845
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-167564,0.108000982784172,0.000892348279020872,121.030079088263,0,3215355
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-167565,0.109608886214892,0.000893132600026803,122.724090702325,0,4550824
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-167767,0.109765624684583,0.000864476374087364,126.97353909812,0,4953764
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-168535,0.109874750665416,0.000896940537881594,122.499481320044,0,4767690
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-169117,0.10994926007736,0.000909410127495071,120.901732621133,0,4460196
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-170078,0.110825977458397,0.000913801433960254,121.280152711182,0,4738616
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-170282,0.108778468348044,0.000898776560566324,121.029489553557,0,4431764
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-170647,0.109728884566529,0.000872316654768567,125.790197821731,0,5078501
CoyoteCalifornia,Dingo_FraserIsland_Y47,DO-CO-175110,0.110667714230412,0.000907525884033059,121.944416327392,0,4505056
CoyoteCalifornia,Dingo_FraserIsland_Y47,Elly01,0.110838514870535,0.000962558278361346,115.149926360018,0,3685039
CoyoteCalifornia,Dingo_FraserIsland_Y47,Gatton.838bp,0.111241474295467,0.000996079780484884,111.679281594608,0,349238
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF014,0.109272113587914,0.000969015433698211,112.766123002687,0,3799700
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF081,0.110246037192861,0.000937368892845083,117.612220796281,0,3588807
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF093,0.111506000133196,0.00103596488188331,107.634922846503,0,3333426
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF145,0.110275482388406,0.000966133245235908,114.141070015119,0,3832078
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF154,0.110973128522997,0.00104280521763283,106.417887680794,0,3340196
CoyoteCalifornia,Dingo_FraserIsland_Y47,HF225,0.109747484791466,0.00102702726028954,106.859368816097,0,3137712
CoyoteCalifornia,Dingo_FraserIsland_Y47,HighlandWildDog02,0.0980757764364986,0.000931776002830745,105.256817237773,0,4588656
CoyoteCalifornia,Dingo_FraserIsland_Y47,HighlandWildDog03,0.0968467074082702,0.000979320121737769,98.891777324476,0,4296509
CoyoteCalifornia,Dingo_FraserIsland_Y47,LV3003932745,0.110956155867602,0.000969347525981197,114.464784706898,0,3434325
CoyoteCalifornia,Dingo_FraserIsland_Y47,McEachernCave.1468bp,0.115406446987138,0.00196035397573595,58.8702083478633,0,33473
CoyoteCalifornia,Dingo_FraserIsland_Y47,MtGambier.724bp,0.114232831518937,0.00128011193015891,89.2365962910415,0,141553
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND0090,0.111023792334421,0.000945420839877583,117.433197631646,0,3731538
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND0413,0.110720871010023,0.00100459070610524,110.214906764651,0,3739934
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND0934,0.110937426188329,0.00087471798357143,126.826506682048,0,4868810
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1006,0.109733976374266,0.00103336498226231,106.190918269776,0,3737450
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1009,0.1111888111888,0.00101106191050281,109.972307366919,0,3555695
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1012,0.10964866726472,0.00094783269963073,115.683566633055,0,3581619
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1034,0.10926694813923,0.0008437127519475,129.507285372913,0,4850680
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1039,0.109828431863512,0.000867697576711502,126.574551792287,0,4892342
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1099,0.110323086800076,0.000991206330315104,111.301838402308,0,3770999
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1304,0.110638605235458,0.000896534962282177,123.406905352382,0,3928405
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1602,0.1090500026755,0.000860062860313559,126.79306095806,0,5139225
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1603,0.109856105943214,0.000851489200787229,129.016440656733,0,5369367
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1644,0.109264579338568,0.000827282594296161,132.076487637853,0,4870437
CoyoteCalifornia,Dingo_FraserIsland_Y47,ND1782,0.110258623053821,0.00100278784030153,109.952094174444,0,3427614
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog,0.101974440012999,0.000846887187050896,120.410890106985,0,5588344
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog01,0.102093570196047,0.000848837169791718,120.27462254168,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog02,0.10356981920019,0.000858664614804849,120.617313692062,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog03,0.10334057068064,0.000851959032079555,121.297582148282,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog07,0.102137889512387,0.000848884905100057,120.320068007745,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog08,0.103593571169126,0.000853314979950515,121.401327297845,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog09,0.103704767537666,0.000853709006632789,121.475545803013,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog10,0.103652088589802,0.000850460474412399,121.877608317326,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog11,0.103529922969313,0.000858213639621101,120.634208301584,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog12,0.103506480616359,0.000847814746406945,122.086199909852,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog13,0.103671505934985,0.000852111812289355,121.664204673389,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog14,0.103691188665295,0.000852926822399117,121.571025722502,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog15,0.103732102205828,0.00085339189702276,121.552715191836,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog16,0.103489717122454,0.000860344808420934,120.28865183995,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NewGuineaSingingDog17,0.1034237689182,0.00084558359598844,122.310519514399,0,5652163
CoyoteCalifornia,Dingo_FraserIsland_Y47,NGSD1,0.10360617441028,0.000845909656891658,122.47900655371,0,4622239
CoyoteCalifornia,Dingo_FraserIsland_Y47,NGSD2,0.102227471907062,0.000853045755856218,119.838204698005,0,4530854
CoyoteCalifornia,Dingo_FraserIsland_Y47,NGSD3,0.103169819172514,0.000843533760679447,122.306686444195,0,3849636
CoyoteCalifornia,Dingo_FraserIsland_Y47,Nunderah.983bp,0.112170324355695,0.0010352451096714,108.351465085693,0,279138
CoyoteCalifornia,Dingo_FraserIsland_Y47,Papua_Indonesia_518bp,0.10289309141813,0.000861973561004677,119.369196542644,0,5411979
CoyoteCalifornia,Dingo_FraserIsland_Y47,TowerHill.460bp,0.112436166130415,0.00196756421504186,57.1448521328297,0,33877
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA0021,0.109412010705922,0.000879547340441491,124.395817797598,0,5081300
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA0164,0.109744082141965,0.000897991553181845,122.210595136569,0,5181858
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA0517,0.10889816493654,0.000861430463653555,126.415502505767,0,5018900
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA0741,0.109912072139424,0.000888628091855169,123.687370618638,0,5007969
CoyoteCalifornia,Dingo_FraserIsland_Y47,WA1142,0.109976097773986,0.000887741141529212,123.883069770251,0,5143454
CoyoteCalifornia,Dingo_FraserIsland_Y47,wdi0817,0.110316760811847,0.000890830369112818,123.835877891896,0,5140819
CoyoteCalifornia,Dingo_FraserIsland_Y47,wdi0828,0.109212641892137,0.000869225750573196,125.64358777926,0,5222541
CoyoteCalifornia,Dingo_FraserIsland_Y47,wdi0964,0.109728885036427,0.000888070866115027,123.558703728735,0,4680413
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di0247,0.108944673509687,0.00089370319979727,121.902521479615,0,3812839
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di0678,0.107070067476889,0.00097592713653158,109.711128494093,0,3165677
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di0794,0.107633193567396,0.000941075460254722,114.372543024618,0,3638464
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di1085,0.109139963596867,0.000893522561052134,122.145727879947,0,4435882
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di1426,0.108090942347658,0.00106499962543476,101.493878275809,0,2569540
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di1436,0.108036387057689,0.000979013255744146,110.352323039356,0,3381532
CoyoteCalifornia,Dingo_Gibson_Desert_D08,di1522,0.109181155916925,0.000909490183654809,120.046546822724,0,4370539
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo02,0.110150421891018,0.00096395036479186,114.269806739273,0,3804300
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo03,0.109769932273051,0.00090158253403846,121.752505321236,0,3001464
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo04,0.112527008391257,0.000896625269819686,125.500598944625,0,4462502
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo05,0.107264026653426,0.00102746594346743,104.396673520329,0,2882031
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo06,0.107631550142945,0.00104677636857761,102.821914378138,0,3069704
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo07,0.109271875045969,0.000873889868749373,125.040784832931,0,4554699
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo08,0.108584812769151,0.0010546980195271,102.95346227903,0,3076229
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo09,0.10869925222466,0.000899051385026863,120.904382146536,0,3372537
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo10,0.109034507039814,0.000878806759223412,124.071083768366,0,4618304
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo12,0.108866637661206,0.000974576897997964,111.706565058998,0,3647589
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo13,0.109558851003292,0.00096672580877465,113.329808730524,0,3586294
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo14,0.109368240027689,0.000956963161760012,114.286781767589,0,3698240
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo15,0.108379606555127,0.000949649540235736,114.12589798993,0,3585407
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo16,0.10880900026861,0.000967186691227206,112.500514384197,0,3640958
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo17,0.108134075869022,0.000950491434256073,113.766491702954,0,3561849
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo18,0.108356958389146,0.00101450441194284,106.807774430114,0,3327329
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo19,0.108314970594498,0.000945352120088337,114.576323776982,0,3649147
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo20,0.107990402337842,0.00102800431019169,105.048589064482,0,2754004
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo21,0.112654433351284,0.000899861238374278,125.190894492588,0,4161423
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo22,0.108812004607787,0.000944922578314795,115.154412758182,0,3858685
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo23,0.108029636525854,0.001057427002846,102.162736751661,0,3222375
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo24,0.109391001657479,0.00101481571331666,107.793957289017,0,3132488
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo25,0.107824014496683,0.00096344909658995,111.914594012613,0,2943572
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo26,0.106598143236074,0.000961749508101173,110.83774136421,0,3023540
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo27,0.109458116754134,0.000992819516480605,110.249763362979,0,3471209
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo28,0.109710705980024,0.000951226758204257,115.33601744671,0,3878580
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo29,0.109663756813178,0.000953198073436774,115.048235901047,0,3110695
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo30,0.10654712557997,0.000976214613263369,109.14313731055,0,2870840
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo31,0.109672083127134,0.000961121118536648,114.108493728777,0,3847408
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo32,0.109642295251261,0.000973074767041881,112.676126197959,0,3792038
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Alpine_Cooinda,0.108152388341672,0.000958330784305672,112.854966273499,0,3327853
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Alpine_D01,0.109330424068265,0.000968229542016673,112.917876726366,0,3610763
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Alpine_D05,0.100313671651059,0.00093687823213981,107.072262125191,0,4277084
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Alpine_D07,0.108712996507237,0.000959042382877028,113.355779106559,0,2876519
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Curracurrang_D10,0.104534649844578,0.00161591217656931,64.6907990176249,0,54690
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Curracurrang_D13,0.100386827358034,0.000947564015523815,105.942000448951,0,638657
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Curracurrang_D16,0.106310858868208,0.000877729840972378,121.120251250012,0,3496101
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_A19053,0.111109715968835,0.000876543133677502,126.758982758416,0,4320547
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_A19058,0.110741581197178,0.000864252632472124,128.135659686001,0,4866844
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_276,0.110089813576539,0.000866177177086171,127.098492651217,0,3420975
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_295,0.110291227170377,0.000877915238900895,125.628559892018,0,3731829
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_372,0.110572084964153,0.000902224136154591,122.555006603378,0,1886066
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_485,0.109961553768525,0.000873466475455615,125.890983636397,0,3816759
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_615,0.111025743428218,0.000865103939887285,128.33803929119,0,3450434
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_639,0.110076596852689,0.000886715065652015,124.139761594947,0,2780532
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_762,0.109710691715214,0.000860648237310496,127.474486043285,0,3934972
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_884,0.110262100443835,0.000891661718319607,123.659116656518,0,2642651
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor_1227,0.110334864277442,0.000868145080888753,127.092656177338,0,3781980
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Desert_Sandy,0.108456486377301,0.000882164929275993,122.943548057746,0,3925874
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_FraserIsland_D02,0.109311382905298,0.000883355067884122,123.745690582983,0,4306036
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_FraserIsland_E56,0.109118968975323,0.000884386959968655,123.383738018017,0,4458322
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_FraserIsland_Y07,0.109091491556597,0.000875577738444665,124.593724539391,0,4643270
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_FraserIsland_Y47,0.10956883653855,0.000874771506514272,125.254235789128,0,4700723
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Gibson_Desert_D08,0.122159903866227,0.000801896853961755,152.338674559825,0,4909825
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Kimberley_D09,0.111241995408324,0.000887048179852248,125.406937227302,0,4369211
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Northern_Queensland_D04,0.10902753564908,0.000887235671259094,122.884526829672,0,4488545
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Northern_Queensland_D10,0.108788803734524,0.000892008907070491,121.95932447783,0,4488711
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Northern_Territory_D06,0.110003226628124,0.00098799899323898,111.339411660227,0,3458719
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Dingo_Simpson_Desert_D03,0.109870908184204,0.000910152720599298,120.717002429942,0,4108781
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-159148,0.108790873611153,0.000945825169789946,115.022180722167,0,3845727
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-167564,0.107736764942518,0.000926648248543746,116.265006826301,0,2796550
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-167565,0.109576965700462,0.000918775467835276,119.264139647346,0,3997430
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-167767,0.109422128904973,0.000896441506086761,122.062765012559,0,4387899
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-168535,0.110405292558596,0.000908789903042562,121.486046652771,0,4187691
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-169117,0.10884610256225,0.00095991155573977,113.391803558783,0,3847361
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-170078,0.111328147492716,0.000934764940424905,119.09747860474,0,4168016
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-170282,0.109617973262453,0.000935387470598748,117.189909751823,0,3861536
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-170647,0.110244338781964,0.00087836929817945,125.510236993097,0,4431511
CoyoteCalifornia,Dingo_Gibson_Desert_D08,DO-CO-175110,0.109498287117668,0.000968580893653596,113.050224132161,0,3912995
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Elly01,0.108190500842684,0.000999858250003869,108.205839019947,0,3326274
CoyoteCalifornia,Dingo_Gibson_Desert_D08,Gatton.838bp,0.108482224725577,0.00103993625306899,104.316225543087,0,305368
CoyoteCalifornia,Dingo_Gibson_Desert_D08,HF014,0.107299210343276,0.000996189533722977,107.709634272381,0,3275094
CoyoteCalifornia,Dingo_Gibson_Desert_D08,HF081,0.10767745443539,0.000958748154646491,112.310468514114,0,3165066
CoyoteCalifornia,Dingo_Gibson_Desert_D08,HF093,0.109585158364259,0.00109667081711168,99.9252981426784,0,2833057
CoyoteCalifornia,Dingo_Gibson_Desert_D08,HF145,0.107480984927573,0.000997771856777637,107.721002749756,0,3366014
CoyoteCalifornia,Dingo_Gibson_Desert_D08,HF154,0.107862182986894,0.00105389072308804,102.346648114373,0,2946211
CoyoteCalifornia,Dingo_Gibson_Desert_D08,HF225,0.107620406708396,0.00106051771603334,101.479122018753,0,2771814
CoyoteCalifornia,Dingo_Gibson_Desert_D08,HighlandWildDog02,0.0961980544472634,0.000988468023507961,97.320350440743,0,3927213
CoyoteCalifornia,Dingo_Gibson_Desert_D08,HighlandWildDog03,0.0945663651837807,0.00102141403808693,92.5837727479254,0,3680032
CoyoteCalifornia,Dingo_Gibson_Desert_D08,LV3003932745,0.108021058953454,0.00101945702059756,105.959404634966,0,3050389
CoyoteCalifornia,Dingo_Gibson_Desert_D08,McEachernCave.1468bp,0.1134141674205,0.00203454966138281,55.7441135860093,0,28742
CoyoteCalifornia,Dingo_Gibson_Desert_D08,MtGambier.724bp,0.110979829694897,0.00134752136974172,82.3584932951145,0,121664
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND0090,0.108159855754267,0.000988393462648451,109.429958656796,0,3293269
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND0413,0.108723831989211,0.00105400416008207,103.153133646783,0,3256648
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND0934,0.109686406369204,0.000900770254487723,121.769569790672,0,4343902
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1006,0.107482562361723,0.00106219363396053,101.189236053845,0,3256605
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1009,0.108804431898801,0.00107190760229136,101.505420491669,0,3061532
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1012,0.106742944399001,0.000978436302436855,109.095445593292,0,3174889
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1034,0.107950296006236,0.000863382211399581,125.03187415831,0,4310720
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1039,0.10858228334784,0.000881931182615425,123.118771042693,0,4307123
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1099,0.108599069498275,0.00103030892499859,105.404376166521,0,3283175
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1304,0.107793634032803,0.000949917891406109,113.476791002686,0,3477492
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1602,0.109898179450356,0.000896356063747193,122.605495622944,0,4484360
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1603,0.11070688046353,0.000879240128977119,125.91199697894,0,4656445
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1644,0.107696599432907,0.000849350457293682,126.798777239804,0,4293578
CoyoteCalifornia,Dingo_Gibson_Desert_D08,ND1782,0.108185199914427,0.00102552416523334,105.492589625922,0,2949537
CoyoteCalifornia,Dingo_Gibson_Desert_D08,NewGuineaSingingDog,0.0996197533697672,0.00088081843707011,113.099078285799,0,4862502
CoyoteCalifornia,Dingo_Gibson_Desert_D08,NewGuineaSingingDog01,0.0997017205297539,0.000882531175190649,112.972462993407,0,4909825
