pop1,pop2,pop3,pop4,pop5,alpha,se,z
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,HF145,0.434148122344648,0.0210904317089531,20.5850751817635
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,HF154,0.451297367333054,0.0242778218638415,18.5888738233639
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND0413,0.430951918594293,0.0224761979742888,19.1737018461606
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND0934,0.391748714009625,0.0179542981341784,21.8192162724467
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1006,0.393597870089708,0.0222230948373363,17.7112086759598
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1009,0.413967889048709,0.0230715573001462,17.9427805268302
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1012,0.404560209255455,0.0223948693720682,18.0648613097087
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1034,0.391011748313873,0.018827416787621,20.768210143994
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1099,0.404152149448691,0.0223891797778323,18.0512262378118
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1304,0.419954849281271,0.0207235993124916,20.2645709825191
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1602,0.350236866812093,0.0163585255111477,21.4100510815244
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1603,0.351360551869529,0.0160999302165266,21.8237313543668
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1644,0.389300129734698,0.0190007335859494,20.4886894484209
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,ND1782,0.431991013289208,0.0225078978396857,19.1928636057485
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,WA0021,0.342977358299464,0.0164405200963914,20.8617097444956
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,WA0164,0.338924217465833,0.0165360964570323,20.496023251104
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,WA0517,0.337284117337119,0.0168724085491986,19.9902768092431
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,WA0741,0.334949053147425,0.0163074106263356,20.5396835109125
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,WA1142,0.345970153218541,0.0162150928428618,21.3363041810053
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,wdi0817,0.355751968399203,0.0162352292968275,21.9123464100824
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,wdi0828,0.3436387317907,0.0158874050383717,21.629632464253
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,wdi0964,0.339697075689213,0.0168730449067174,20.1325295800034
