"target","left","weight","se","z","right","source"
"Dingo_Ancient_Nullarbor_639","Dingo_Ancient_Nullarbor",0.982548008879123,0.0595267030464453,16.5060041728247,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_639","HighlandWildDog",0.0174519911208767,0.0595267030464454,0.293179199043829,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_639","Dingo_Ancient_Nullarbor",0.997766509562036,0.0225955390947365,44.1576766714302,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_639","Papua_Indonesia_518bp",0.0022334904379635,0.0225955390947365,0.0988465213686265,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_762","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"Dingo_Ancient_Nullarbor_762","Dingo_Ancient_Nullarbor",1.01654746970204,0.0960333529072736,10.5853585127199,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_762","HighlandWildDog",-0.0165474697020412,0.0960333529072736,-0.172309611203713,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_762","Dingo_Ancient_Nullarbor",1.05823065285051,0.022617877450293,46.7873546125701,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_762","Papua_Indonesia_518bp",-0.058230652850511,0.0226178774502929,-2.57454100096191,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_884","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
