pop1,pop2,pop3,est,se,z,p,n
CoyoteCalifornia,HF154,Dingo_Alpine_D07,0.245593192049665,0.00244993142299192,100.244925121104,0,215689
CoyoteCalifornia,HF154,Dingo_Ancient_Curracurrang_D10,0.237783150928985,0.00704144302632772,33.7690939257651,5.60808104204116e-250,3929
CoyoteCalifornia,HF154,Dingo_Ancient_Curracurrang_D13,0.22369743858729,0.00278409505304536,80.3483481437172,0,45756
CoyoteCalifornia,HF154,Dingo_Ancient_Curracurrang_D16,0.237380655873829,0.00223096725847957,106.402572683028,0,252945
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_A19053,0.231670570341234,0.00221233032795555,104.717892899531,0,312953
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_A19058,0.22981145149115,0.00220202141440253,104.363858583775,0,355028
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_276,0.231079938053423,0.00221048452311476,104.538138872744,0,244727
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_295,0.231157494971329,0.00219618837092804,105.253947262115,0,266472
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_372,0.230858740821281,0.00235688800324773,97.9506622729483,0,134278
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_485,0.226876808922985,0.00221526571032973,102.415167564353,0,273989
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_615,0.232373737373715,0.00222187806573769,104.584378844644,0,247500
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_639,0.231864862150354,0.0022404790561611,103.488966572907,0,199130
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_762,0.226925459791479,0.00214934016800231,105.579127571227,0,282465
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_884,0.231293716491757,0.0022654556033415,102.095894596479,0,188573
CoyoteCalifornia,HF154,Dingo_Ancient_Nullarbor_1227,0.227780272607164,0.00221472471339068,102.848119782092,0,271673
CoyoteCalifornia,HF154,Dingo_Desert_Sandy,0.233906943151201,0.00223583595659029,104.617220445777,0,282451
CoyoteCalifornia,HF154,Dingo_FraserIsland_D02,0.244525157480833,0.00236941646119834,103.200581866965,0,304164
CoyoteCalifornia,HF154,Dingo_FraserIsland_E56,0.243370640267083,0.00224458692223808,108.425580607241,0,319601
CoyoteCalifornia,HF154,Dingo_FraserIsland_Y07,0.241396315262463,0.00234496798108688,102.942264973093,0,332561
CoyoteCalifornia,HF154,Dingo_FraserIsland_Y47,0.244198345143129,0.00223506930868909,109.257616394167,0,336585
CoyoteCalifornia,HF154,Dingo_Gibson_Desert_D08,0.23218822044961,0.00224587692656417,103.384213846847,0,297991
CoyoteCalifornia,HF154,Dingo_Kimberley_D09,0.232749179414332,0.00226813076276843,102.617178530855,0,310449
CoyoteCalifornia,HF154,Dingo_Northern_Queensland_D04,0.242924477541292,0.00226852179553074,107.084921123474,0,325241
CoyoteCalifornia,HF154,Dingo_Northern_Queensland_D10,0.23941833549827,0.00221844029081835,107.921919958437,0,324878
CoyoteCalifornia,HF154,Dingo_Northern_Territory_D06,0.233728185151611,0.00245038412410667,95.3843043840405,0,244902
CoyoteCalifornia,HF154,Dingo_Simpson_Desert_D03,0.235445097517234,0.00228708100474465,102.945674870629,0,285488
CoyoteCalifornia,HF154,DO-CO-159148,0.235340724773775,0.00241968313598381,97.2609682953751,0,281136
CoyoteCalifornia,HF154,DO-CO-167564,0.227385856299543,0.00235728530459205,96.4608975657673,0,208531
CoyoteCalifornia,HF154,DO-CO-167565,0.23110869580008,0.00232339769887955,99.4701406098198,0,293958
CoyoteCalifornia,HF154,DO-CO-167767,0.231103952675784,0.00230035667877896,100.464399633215,0,322541
CoyoteCalifornia,HF154,DO-CO-168535,0.231306615916327,0.0023304070007125,99.2558878537559,0,308438
CoyoteCalifornia,HF154,DO-CO-169117,0.236676622214815,0.00241568356631567,97.9750102683305,0,287277
CoyoteCalifornia,HF154,DO-CO-170078,0.233614192702417,0.00235287239256849,99.288934427674,0,308102
CoyoteCalifornia,HF154,DO-CO-170282,0.231246501545578,0.00244844592583343,94.4462359187547,0,280481
CoyoteCalifornia,HF154,DO-CO-170647,0.231873009314788,0.0022477132878399,103.159513523908,0,324323
CoyoteCalifornia,HF154,DO-CO-175110,0.238754033198382,0.0024429762056858,97.7308058272134,0,287303
CoyoteCalifornia,HF154,Elly01,0.238925173492188,0.00265893118046553,89.8575996428598,0,242374
CoyoteCalifornia,HF154,Gatton.838bp,0.236861896080217,0.00361743428349399,65.477871197549,0,21940
CoyoteCalifornia,HF154,HF014,0.246790906429896,0.00244044479470062,101.125379670869,0,256225
CoyoteCalifornia,HF154,HF081,0.245961835503918,0.00257987975098685,95.3384883190131,0,250547
CoyoteCalifornia,HF154,HF093,0.243802741477134,0.00255800872164664,95.3095817907117,0,231554
CoyoteCalifornia,HF154,HF145,0.245593662324375,0.00259512360906459,94.6365951381019,0,257697
CoyoteCalifornia,HF154,HF154,0.290504687923051,0.00181245991595999,160.28199319883,0,358261
CoyoteCalifornia,HF154,HF225,0.246893429054926,0.00271028812988371,91.0949010670387,0,216879
CoyoteCalifornia,HF154,HighlandWildDog02,0.183344794949327,0.00236128569652572,77.6461718372713,0,282101
CoyoteCalifornia,HF154,HighlandWildDog03,0.176129792890077,0.0022317187238756,78.9211431556261,0,266332
CoyoteCalifornia,HF154,LV3003932745,0.248894627528766,0.00251286846370515,99.0480127088619,0,235441
CoyoteCalifornia,HF154,McEachernCave.1468bp,0.258541867179978,0.00975646052442474,26.4995555030159,9.80733098532399e-155,2078
CoyoteCalifornia,HF154,MtGambier.724bp,0.247659598466051,0.00488567343962437,50.690984881931,0,8866
CoyoteCalifornia,HF154,ND0090,0.239060090866106,0.00243760852492104,98.0715682694989,0,243215
CoyoteCalifornia,HF154,ND0413,0.247952026188943,0.0025698871038435,96.483625999799,0,254764
CoyoteCalifornia,HF154,ND0934,0.236062963123457,0.00227901693542753,103.581048237877,0,323078
CoyoteCalifornia,HF154,ND1006,0.247600140923684,0.0025568406296167,96.8383160278559,0,252619
CoyoteCalifornia,HF154,ND1009,0.246415830152711,0.00257263450590946,95.783458391265,0,240781
CoyoteCalifornia,HF154,ND1012,0.24664715725821,0.00253329869218392,97.3620513124645,0,247402
CoyoteCalifornia,HF154,ND1034,0.231438791224942,0.0022393570727356,103.350552729055,0,312978
CoyoteCalifornia,HF154,ND1039,0.233767842524143,0.00222171852843078,105.219378392301,0,324926
CoyoteCalifornia,HF154,ND1099,0.24920769620579,0.00253151602534339,98.4420772813342,0,248642
CoyoteCalifornia,HF154,ND1304,0.239168835813778,0.00248982164482247,96.0586218338668,0,251635
CoyoteCalifornia,HF154,ND1602,0.228991558417931,0.00229704230626477,99.6897435425536,0,329796
CoyoteCalifornia,HF154,ND1603,0.228682011314821,0.00222396621786741,102.826207285696,0,340792
CoyoteCalifornia,HF154,ND1644,0.233496317171989,0.0022516562865505,103.699804702298,0,318641
CoyoteCalifornia,HF154,ND1782,0.2457026022305,0.00257269897180069,95.503828828651,0,235375
CoyoteCalifornia,HF154,NewGuineaSingingDog,0.196205242540541,0.00219861164793387,89.2405180900974,0,352539
CoyoteCalifornia,HF154,NewGuineaSingingDog01,0.196286366643336,0.00219777435091717,89.3114284282287,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog02,0.202964458872186,0.00226180962680134,89.7354297493282,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog03,0.202518554908293,0.00220152558486961,91.9900982755498,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog07,0.196411973393699,0.00219752084344183,89.378889843007,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog08,0.205921102213191,0.00221462790057638,92.9822577235652,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog09,0.203909300761177,0.00223561682934437,91.2094139231259,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog10,0.202986091145841,0.00221364698370853,91.6975889289166,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog11,0.203039125107092,0.00228349219289737,88.916058368244,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog12,0.203188457577018,0.00222618213661824,91.2721624321712,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog13,0.203854173354064,0.00219065987901864,93.0560582710747,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog14,0.203892553194459,0.00219086840495177,93.0647193293873,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog15,0.204500350303271,0.00226943817428663,90.1105624380153,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog16,0.203841612679025,0.00217841394006332,93.5734062889348,0,358261
CoyoteCalifornia,HF154,NewGuineaSingingDog17,0.202875138516333,0.00214328200579684,94.6562971963678,0,358261
CoyoteCalifornia,HF154,NGSD1,0.203211850668906,0.0022426262097932,90.6133397449434,0,290549
CoyoteCalifornia,HF154,NGSD2,0.200584422484327,0.00228592360549427,87.7476491350004,0,282330
CoyoteCalifornia,HF154,NGSD3,0.202956175103137,0.00224945121013738,90.2247509030175,0,244336
CoyoteCalifornia,HF154,Nunderah.983bp,0.247507646992205,0.00389517798376793,63.5420635523265,0,17654
CoyoteCalifornia,HF154,Papua_Indonesia_518bp,0.198922327221954,0.00224656592519235,88.5450656004772,0,341059
CoyoteCalifornia,HF154,TowerHill.460bp,0.260978520286389,0.00989472313752773,26.3755252834287,2.61611931535844e-153,2095
CoyoteCalifornia,HF154,WA0021,0.228809259207356,0.0022989080133098,99.529540931015,0,321237
CoyoteCalifornia,HF154,WA0164,0.230504093707046,0.00234726842435914,98.2009945326042,0,334660
CoyoteCalifornia,HF154,WA0517,0.226979899151673,0.00224385738723998,101.156116445914,0,319688
CoyoteCalifornia,HF154,WA0741,0.231065035186068,0.00234788960056411,98.4139267581202,0,325839
CoyoteCalifornia,HF154,WA1142,0.230937406593677,0.00227491441068229,101.514767109157,0,324523
CoyoteCalifornia,HF154,wdi0817,0.230332409972299,0.00227393026920771,101.292644322182,0,326705
CoyoteCalifornia,HF154,wdi0828,0.231334677272893,0.00227588823686127,101.645886439455,0,330372
CoyoteCalifornia,HF154,wdi0964,0.231577683216992,0.00240764664303371,96.1842485844172,0,308091
CoyoteCalifornia,HF225,di0247,0.241572875186496,0.00265934635510778,90.8391923912089,0,283519
CoyoteCalifornia,HF225,di0678,0.261311634391005,0.00261944985975128,99.7582119841825,0,263976
CoyoteCalifornia,HF225,di0794,0.24845808621396,0.0027607540367692,89.9964585417108,0,270281
CoyoteCalifornia,HF225,di1085,0.242476934881197,0.00239495123448956,101.245040562539,0,320614
CoyoteCalifornia,HF225,di1426,0.269365274921422,0.00297796940518397,90.4526669926558,0,206168
CoyoteCalifornia,HF225,di1436,0.266736512052097,0.00266035648173656,100.263447354989,0,265348
CoyoteCalifornia,HF225,di1522,0.246404174028409,0.00249656316638368,98.6973521624651,0,313558
CoyoteCalifornia,HF225,Dingo02,0.243358035510173,0.00263965045607497,92.1932807240071,0,262460
CoyoteCalifornia,HF225,Dingo03,0.226430139494591,0.00243905703929721,92.8351144915554,0,203162
CoyoteCalifornia,HF225,Dingo04,0.231549874642721,0.00245073968566044,94.4816277295978,0,296353
CoyoteCalifornia,HF225,Dingo05,0.249495660695525,0.00256368450137042,97.3191750241329,0,226534
CoyoteCalifornia,HF225,Dingo06,0.253656019072499,0.00261649442315418,96.9449874717168,0,218954
CoyoteCalifornia,HF225,Dingo07,0.230575664654001,0.00229007533978937,100.684750692616,0,316330
CoyoteCalifornia,HF225,Dingo08,0.248854950448646,0.00259919856289228,95.7429547713088,0,234706
CoyoteCalifornia,HF225,Dingo09,0.236269783953571,0.00243495356604025,97.0325624475031,0,229858
CoyoteCalifornia,HF225,Dingo10,0.22222955270956,0.00230114457614175,96.573485653024,0,314516
CoyoteCalifornia,HF225,Dingo12,0.237067953617432,0.00258500874211213,91.7087628197851,0,259839
CoyoteCalifornia,HF225,Dingo13,0.238891286006527,0.00259381237269689,92.1004497168553,0,259571
CoyoteCalifornia,HF225,Dingo14,0.240877881593879,0.00258317229998086,93.2488636532932,0,263179
CoyoteCalifornia,HF225,Dingo15,0.238883707651314,0.00251811986202901,94.865900251003,0,262700
CoyoteCalifornia,HF225,Dingo16,0.238495207544236,0.00257967643962948,92.4515973710604,0,258740
CoyoteCalifornia,HF225,Dingo17,0.237398352688986,0.00260021401398436,91.2995435807287,0,248162
CoyoteCalifornia,HF225,Dingo18,0.229019895052644,0.00254809927490717,89.8787175633051,0,240311
CoyoteCalifornia,HF225,Dingo19,0.24032785467808,0.00253277645659587,94.8871164891859,0,254442
CoyoteCalifornia,HF225,Dingo20,0.235853627918654,0.00296884993393505,79.4427583633513,0,199150
CoyoteCalifornia,HF225,Dingo21,0.23244041703556,0.00248038591288278,93.7113921782481,0,276715
CoyoteCalifornia,HF225,Dingo22,0.234265045099212,0.00257855278726079,90.8513668041186,0,256213
CoyoteCalifornia,HF225,Dingo23,0.250277834220052,0.00257075763919285,97.3556707191708,0,241151
CoyoteCalifornia,HF225,Dingo24,0.250426087821675,0.00265805127928105,94.2141672636993,0,231173
CoyoteCalifornia,HF225,Dingo25,0.243077713796664,0.00274913406433842,88.4197380367336,0,214994
CoyoteCalifornia,HF225,Dingo26,0.248067551488216,0.00267352911882689,92.7865530774784,0,228596
CoyoteCalifornia,HF225,Dingo27,0.235745007211942,0.00258911347175214,91.0524045330486,0,229481
CoyoteCalifornia,HF225,Dingo28,0.238592139299641,0.00265760055608851,89.7772762550905,0,259010
CoyoteCalifornia,HF225,Dingo29,0.237286400225942,0.00270501695505726,87.7208550513203,0,212430
CoyoteCalifornia,HF225,Dingo30,0.234978584540078,0.00293336524811751,80.1054640880044,0,196120
CoyoteCalifornia,HF225,Dingo31,0.236293483356792,0.0026015902242019,90.8265572182032,0,266625
CoyoteCalifornia,HF225,Dingo32,0.23597697479696,0.00255868294983241,92.2259535173814,0,263103
CoyoteCalifornia,HF225,Dingo_Alpine_Cooinda,0.237455733666365,0.00249803405666243,95.0570441716174,0,233812
CoyoteCalifornia,HF225,Dingo_Alpine_D01,0.242920966275255,0.00253748151320947,95.7330979597964,0,252930
CoyoteCalifornia,HF225,Dingo_Alpine_D05,0.221160513615695,0.00263906490726372,83.802604857113,0,286985
CoyoteCalifornia,HF225,Dingo_Alpine_D07,0.240133831076996,0.00257904417090547,93.1096232418103,0,200103
CoyoteCalifornia,HF225,Dingo_Ancient_Curracurrang_D10,0.245002498750644,0.00787333413069048,31.1180110844803,1.37454751457322e-212,4002
CoyoteCalifornia,HF225,Dingo_Ancient_Curracurrang_D13,0.230017939007354,0.00299131717456181,76.8952022083879,0,45153
CoyoteCalifornia,HF225,Dingo_Ancient_Curracurrang_D16,0.24888640317181,0.00249487366035945,99.7591209231623,0,251213
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_A19053,0.244276898015949,0.00249049765700521,98.0835686911218,0,310627
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_A19058,0.241472483183358,0.00241874281570854,99.8338813102052,0,352330
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_276,0.245856900219317,0.00244796414267867,100.433211391033,0,242572
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_295,0.245956323765943,0.00246409695111481,99.8160091284826,0,264858
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_372,0.245510210169897,0.00262472090472939,93.5376442224849,0,134082
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_485,0.240471782840594,0.00240725802730701,99.894477497956,0,272795
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_615,0.245694850867118,0.0024525286685577,100.180215634995,0,246391
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_639,0.244301606048676,0.00245082077413436,99.6815469441924,0,198126
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_762,0.240252970895914,0.00238392864428183,100.780269355877,0,281060
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_884,0.243892053015362,0.00254240226605627,95.9297654315276,0,187870
CoyoteCalifornia,HF225,Dingo_Ancient_Nullarbor_1227,0.239939904336002,0.00243881148470498,98.3839488376965,0,269903
CoyoteCalifornia,HF225,Dingo_Desert_Sandy,0.230315306204228,0.002333861726071,98.6842123641824,0,262031
CoyoteCalifornia,HF225,Dingo_FraserIsland_D02,0.238391025887401,0.0024650888498331,96.7068695732983,0,286201
CoyoteCalifornia,HF225,Dingo_FraserIsland_E56,0.236441590197811,0.00235140167880368,100.553466610649,0,300994
CoyoteCalifornia,HF225,Dingo_FraserIsland_Y07,0.234795614752026,0.00242784281423488,96.709561828046,0,313232
CoyoteCalifornia,HF225,Dingo_FraserIsland_Y47,0.237522461460883,0.0023374092146888,101.617833954037,0,317210
CoyoteCalifornia,HF225,Dingo_Gibson_Desert_D08,0.230747360741567,0.00240811042157525,95.8209219453588,0,279624
CoyoteCalifornia,HF225,Dingo_Kimberley_D09,0.228912457912458,0.00242222034334393,94.5052164810238,0,297000
CoyoteCalifornia,HF225,Dingo_Northern_Queensland_D04,0.235317677496393,0.00241643942592497,97.3819889593622,0,301485
CoyoteCalifornia,HF225,Dingo_Northern_Queensland_D10,0.232630161728916,0.00241908034525483,96.1647107692121,0,301183
CoyoteCalifornia,HF225,Dingo_Northern_Territory_D06,0.230521914119626,0.0025315469917615,91.0597017830683,0,245481
CoyoteCalifornia,HF225,Dingo_Simpson_Desert_D03,0.231227532228694,0.00240296082854349,96.226093027429,0,276229
CoyoteCalifornia,HF225,DO-CO-159148,0.244333162219434,0.00263742691379711,92.64073288297,0,286359
CoyoteCalifornia,HF225,DO-CO-167564,0.238695027278594,0.00257057417605909,92.8566969596396,0,204556
CoyoteCalifornia,HF225,DO-CO-167565,0.243291754049198,0.00252681551390383,96.2839402839196,0,292774
CoyoteCalifornia,HF225,DO-CO-167767,0.243955829754582,0.00249766083342619,97.6737219440373,0,323204
CoyoteCalifornia,HF225,DO-CO-168535,0.242440885322459,0.00256481555062178,94.5256610221677,0,304070
CoyoteCalifornia,HF225,DO-CO-169117,0.24662105475826,0.00262600675453877,93.91485925617,0,292029
CoyoteCalifornia,HF225,DO-CO-170078,0.244504890196297,0.00261098945149692,93.6445338973388,0,304589
CoyoteCalifornia,HF225,DO-CO-170282,0.239831390917581,0.00274331022501993,87.4240866855803,0,279463
CoyoteCalifornia,HF225,DO-CO-170647,0.243332338580929,0.00247170166225431,98.4472933351502,0,325039
CoyoteCalifornia,HF225,DO-CO-175110,0.250004309468074,0.00262170094375701,95.3595832748975,0,290059
CoyoteCalifornia,HF225,Elly01,0.251937663027026,0.00282990005010452,89.0270534529023,0,241141
CoyoteCalifornia,HF225,Gatton.838bp,0.24765100671141,0.00390959085950561,63.3444817145718,0,21605
CoyoteCalifornia,HF225,HF014,0.26305886866794,0.00254061591523285,103.541376361027,0,271061
CoyoteCalifornia,HF225,HF081,0.256257266870519,0.00278340666816175,92.0660533732785,0,241679
CoyoteCalifornia,HF225,HF093,0.257960433972759,0.00280228414351746,92.0536322376516,0,226558
CoyoteCalifornia,HF225,HF145,0.264158641767757,0.00276683928054147,95.4730705269087,0,264697
CoyoteCalifornia,HF225,HF154,0.246893429054926,0.00271028812988371,91.0949010670387,0,216879
CoyoteCalifornia,HF225,HF225,0.351928940292336,0.0014774509032817,238.200091462014,0,355532
CoyoteCalifornia,HF225,HighlandWildDog02,0.189566678312336,0.00254127980046751,74.5949652129853,0,291954
CoyoteCalifornia,HF225,HighlandWildDog03,0.182759333489117,0.00253102442254925,72.2076530992308,0,278165
CoyoteCalifornia,HF225,LV3003932745,0.262489408645901,0.00279415443080269,93.9423411076437,0,238402
CoyoteCalifornia,HF225,McEachernCave.1468bp,0.276500000000003,0.0104929695421428,26.3509770889451,5.00176450611648e-153,2000
CoyoteCalifornia,HF225,MtGambier.724bp,0.261358524516415,0.00531552905709303,49.1688638532901,0,8892
CoyoteCalifornia,HF225,ND0090,0.254618639905704,0.00275346318144339,92.4721425809044,0,244336
CoyoteCalifornia,HF225,ND0413,0.261536354922635,0.00273911215034226,95.4821637697291,0,255605
CoyoteCalifornia,HF225,ND0934,0.247712713574862,0.00251530082480043,98.4823410116425,0,307679
CoyoteCalifornia,HF225,ND1006,0.260216134803284,0.00278542020892907,93.4207822464716,0,261596
CoyoteCalifornia,HF225,ND1009,0.262794900110431,0.00269827681905036,97.3936025596217,0,249025
CoyoteCalifornia,HF225,ND1012,0.262107349989533,0.00265069522818184,98.8824921110667,0,243633
CoyoteCalifornia,HF225,ND1034,0.24229430065961,0.0024844323220946,97.5250154752995,0,307597
CoyoteCalifornia,HF225,ND1039,0.243331153189657,0.00242869976707166,100.189886164088,0,313435
CoyoteCalifornia,HF225,ND1099,0.263000962599488,0.0027640318229222,95.1512064435775,0,255558
CoyoteCalifornia,HF225,ND1304,0.24950792204833,0.00269893268932502,92.44688577644,0,245896
CoyoteCalifornia,HF225,ND1602,0.241466576328257,0.00257101777483987,93.9186724772047,0,323229
CoyoteCalifornia,HF225,ND1603,0.243448860089765,0.00247576475898944,98.3327915973473,0,336430
CoyoteCalifornia,HF225,ND1644,0.243806295553645,0.00243685397902426,100.049612185326,0,314190
CoyoteCalifornia,HF225,ND1782,0.257182874579482,0.0027455453814634,93.6727822150954,0,223831
CoyoteCalifornia,HF225,NewGuineaSingingDog,0.202525168673768,0.00244840835903411,82.7170712460986,0,349343
CoyoteCalifornia,HF225,NewGuineaSingingDog01,0.202459975473396,0.0024410247702609,82.9405657574529,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog02,0.21116242701079,0.00256643531681254,82.278491738124,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog03,0.209822885141141,0.00250721181779304,83.6877377699329,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog07,0.202560529010047,0.00244036968856448,83.0040341671353,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog08,0.210729976485942,0.00251827453339409,83.6803031963015,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog09,0.211004213404138,0.00250014070584826,84.3969353047062,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog10,0.213100367899373,0.00248509456528111,85.751411989132,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog11,0.210239865891115,0.00250406835732412,83.9593157575699,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog12,0.213032160255617,0.0025360500469457,84.0015600292208,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog13,0.211890209601386,0.00249902480538858,84.7891582126327,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog14,0.212075846899857,0.0025055724060325,84.6416756463537,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog15,0.213143964537651,0.00256720325619017,83.0257456333882,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog16,0.210135796496518,0.00245998769554463,85.4214827485121,0,355532
CoyoteCalifornia,HF225,NewGuineaSingingDog17,0.210761619207252,0.00247332086449787,85.2140222615398,0,355532
CoyoteCalifornia,HF225,NGSD1,0.211711202216241,0.00256000362403329,82.6995712930632,0,287336
CoyoteCalifornia,HF225,NGSD2,0.20961139505834,0.00261308794511913,80.215974150378,0,278612
CoyoteCalifornia,HF225,NGSD3,0.210586533239924,0.00256992572015233,81.9426536683877,0,241231
CoyoteCalifornia,HF225,Nunderah.983bp,0.257683551508253,0.00415225640715777,62.0586799659219,0,17570
CoyoteCalifornia,HF225,Papua_Indonesia_518bp,0.203809284669829,0.00247661812749539,82.2933832257548,0,338515
CoyoteCalifornia,HF225,TowerHill.460bp,0.245458779692596,0.0100629585700323,24.392307489328,2.06386817197934e-131,2147
CoyoteCalifornia,HF225,WA0021,0.242843405811331,0.00259100138025864,93.7256952704096,0,316142
CoyoteCalifornia,HF225,WA0164,0.24335407239817,0.00264954471887042,91.8475052204137,0,325312
CoyoteCalifornia,HF225,WA0517,0.238370742356689,0.00245112217813443,97.2496371185036,0,314229
CoyoteCalifornia,HF225,WA0741,0.242883974268677,0.00251056458129236,96.7447625440679,0,319455
CoyoteCalifornia,HF225,WA1142,0.24267158620731,0.00254835611422718,95.2267168832886,0,319271
CoyoteCalifornia,HF225,wdi0817,0.24058089050096,0.0025150260912552,95.6574133912428,0,330286
CoyoteCalifornia,HF225,wdi0828,0.242980374784571,0.00247204786374919,98.2911287227501,0,329576
CoyoteCalifornia,HF225,wdi0964,0.242707003071826,0.00269868219572219,89.9353778879752,0,289730
CoyoteCalifornia,HighlandWildDog02,di0247,0.186504148961993,0.00205288188574259,90.8499170153321,0,424323
CoyoteCalifornia,HighlandWildDog02,di0678,0.187993567533501,0.00234677224268209,80.1072912463998,0,337973
CoyoteCalifornia,HighlandWildDog02,di0794,0.192045391902854,0.00217707944447675,88.2123950001332,0,380949
CoyoteCalifornia,HighlandWildDog02,di1085,0.184716237336826,0.00194303259383047,95.0659489312421,0,474111
CoyoteCalifornia,HighlandWildDog02,di1426,0.191923181744523,0.0026701813929249,71.8764583758455,0,271524
CoyoteCalifornia,HighlandWildDog02,di1436,0.191404495185773,0.00238550970889108,80.2363094446382,0,349485
CoyoteCalifornia,HighlandWildDog02,di1522,0.189753207230887,0.00202006264809023,93.9343180323043,0,455767
CoyoteCalifornia,HighlandWildDog02,Dingo02,0.184300646699625,0.00217784561740879,84.6252118269554,0,371579
CoyoteCalifornia,HighlandWildDog02,Dingo03,0.17859915372826,0.00190652591258207,93.6778003118652,0,300140
CoyoteCalifornia,HighlandWildDog02,Dingo04,0.175951995092384,0.00199387560089178,88.2462250973372,0,436872
CoyoteCalifornia,HighlandWildDog02,Dingo05,0.182494883193297,0.00233218604320855,78.250568270371,0,292663
CoyoteCalifornia,HighlandWildDog02,Dingo06,0.183650297569591,0.0022468971368172,81.7350712501853,0,300770
CoyoteCalifornia,HighlandWildDog02,Dingo07,0.17944457272584,0.00185325204373507,96.8268581343018,0,463391
CoyoteCalifornia,HighlandWildDog02,Dingo08,0.183418281936198,0.00234688431607522,78.1539510404736,0,307637
CoyoteCalifornia,HighlandWildDog02,Dingo09,0.182543501521283,0.00196690120724186,92.8076615384561,0,334586
CoyoteCalifornia,HighlandWildDog02,Dingo10,0.176837960329051,0.00180402780825313,98.0239658834784,0,469311
CoyoteCalifornia,HighlandWildDog02,Dingo12,0.182056399048067,0.0021204562325689,85.8571831154983,0,360538
CoyoteCalifornia,HighlandWildDog02,Dingo13,0.182186477704653,0.00209991212749951,86.7590959254055,0,362542
CoyoteCalifornia,HighlandWildDog02,Dingo14,0.183486039282758,0.00208785185105679,87.8826910970165,0,368355
CoyoteCalifornia,HighlandWildDog02,Dingo15,0.184252426696756,0.0021262017524655,86.6580165702058,0,358306
CoyoteCalifornia,HighlandWildDog02,Dingo16,0.183936440479697,0.00213619316596601,86.1047790107122,0,363313
CoyoteCalifornia,HighlandWildDog02,Dingo17,0.179091247824037,0.00213620421011129,83.8362020711058,0,343526
CoyoteCalifornia,HighlandWildDog02,Dingo18,0.178188281413096,0.00214413442262696,83.104995439037,0,344888
CoyoteCalifornia,HighlandWildDog02,Dingo19,0.182422351082958,0.0020322340219127,89.7644410614017,0,365942
CoyoteCalifornia,HighlandWildDog02,Dingo20,0.17504028110125,0.00234756724712964,74.5624140544946,0,271219
CoyoteCalifornia,HighlandWildDog02,Dingo21,0.17820598064558,0.00197228834949162,90.3549324780602,0,401562
CoyoteCalifornia,HighlandWildDog02,Dingo22,0.181414328726228,0.00210984408833377,85.984708410136,0,392582
CoyoteCalifornia,HighlandWildDog02,Dingo23,0.179706582591967,0.00229621682055696,78.2620269057944,0,323839
CoyoteCalifornia,HighlandWildDog02,Dingo24,0.185525639286762,0.00230954854309614,80.3298288929013,0,317033
